0220-01-01,33.64,0,0
0219-01-01,33.65,0,0
0218-01-01,33.65,0,0
0217-01-01,33.65,0,0
0216-01-01,33.65,0,0
0215-01-01,31.63,0,0
0214-01-01,31.63,0,0
0213-01-01,29.61,0,0
0212-01-01,27.58,0,0
0211-01-01,25.56,0,0
0210-01-01,23.54,0,0
0209-01-01,21.52,0,0
0207-01-01,21.52,0,0
0206-01-01,21.52,0,0
0205-01-01,21.52,0,0
0204-01-01,19.5,0,0
0203-01-01,19.5,0,0
0202-01-01,19.5,0,0
0201-01-01,19.5,0,0
0200-01-01,19.5,0,0
0199-01-01,19.5,0,0
0198-01-01,19.5,0,0
0197-01-01,19.51,0,0
0196-01-01,19.51,0,0
0195-01-01,19.51,0,0
0194-01-01,19.51,0,0
0193-01-01,19.51,0,0
0192-01-01,19.51,0,0
0191-01-01,19.51,0,0
0190-01-01,19.51,0,0
0189-01-01,19.52,0,0
0188-01-01,23.56,0,0
0187-01-01,23.56,0,0
0186-01-01,27.61,0,0
0184-01-01,29.64,0,0
0183-01-01,31.66,0,0
0182-01-01,31.66,0,0
0181-01-01,31.67,0,0
0180-01-01,29.64,0,0
0179-01-01,29.64,0,0
0178-01-01,27.62,0,0
0177-01-01,27.62,0,0
0176-01-01,27.62,0,0
0175-01-01,27.63,0,0
0174-01-01,25.6,0,0
0173-01-01,25.6,0,0
0172-01-01,25.61,0,0
0171-01-01,25.61,0,0
0170-01-01,27.63,0,0
0169-01-01,31.68,0,0
0168-01-01,33.7,0,0
0167-01-01,37.75,0,0
0166-01-01,41.8,0,0
0165-01-01,45.85,0,0
0164-01-01,49.9,0,0
0162-01-01,51.92,0,0
0161-01-01,55.97,0,0
0160-01-01,55.97,0,0
0159-01-01,60.02,0,0
0158-01-01,68.12,0,0
0157-01-01,66.09,0,0
0156-01-01,64.07,0,0
0155-01-01,60.03,0,0
0154-01-01,58,0,0
0153-01-01,55.98,0,0
0152-01-01,53.96,0,0
0151-01-01,49.91,0,0
0150-01-01,47.89,0,0
0149-01-01,45.87,0,0
0148-01-01,43.85,0,0
0147-01-01,43.85,0,0
0146-01-01,43.85,0,0
0145-01-01,43.85,0,0
0144-01-01,41.83,0,0
0143-01-01,41.83,0,0
0142-01-01,41.83,0,0
0140-01-01,43.85,0,0
0139-01-01,43.85,0,0
0138-01-01,43.86,0,0
0137-01-01,43.86,0,0
0136-01-01,43.86,0,0
0135-01-01,45.88,0,0
0134-01-01,45.88,0,0
0133-01-01,45.89,0,0
0132-01-01,45.89,0,0
0131-01-01,45.89,0,0
0130-01-01,45.89,0,0
0129-01-01,47.91,0,0
0128-01-01,47.91,0,0
0127-01-01,47.92,0,0
0126-01-01,47.92,0,0
0125-01-01,47.92,0,0
0124-01-01,47.92,0,0
0123-01-01,47.92,0,0
0122-01-01,47.92,0,0
0121-01-01,47.92,0,0
0120-01-01,47.92,0,0
0119-01-01,47.93,0,0
0117-01-01,47.93,0,0
0116-01-01,47.93,0,0
0115-01-01,47.93,0,0
0114-01-01,47.93,0,0
0113-01-01,47.93,0,0
0112-01-01,47.93,0,0
0111-01-01,47.93,0,0
0110-01-01,47.94,0,0
0109-01-01,47.94,0,0
0108-01-01,47.94,0,0
0107-01-01,47.94,0,0
0106-01-01,47.94,0,0
0105-01-01,47.94,0,0
0104-01-01,47.94,0,0
0103-01-01,49.97,0,0
0102-01-01,51.99,0,0
0101-01-01,54.02,0,0
0100-01-01,56.04,0,0
0099-01-01,60.09,0,0
0098-01-01,60.09,0,0
0097-01-01,78.3,0,0
0095-01-01,90.45,0,0
0094-01-01,92.47,0,0
0093-01-01,92.47,0,0
0092-01-01,94.5,0,0
0091-01-01,94.5,0,0
0090-01-01,96.52,0,0
0089-01-01,96.53,0,0
0088-01-01,98.55,0,0
0087-01-01,98.55,0,0
0086-01-01,98.55,0,0
0085-01-01,98.55,0,0
0084-01-01,96.53,0,0
0083-01-01,96.53,0,0
0082-01-01,94.51,0,0
0081-01-01,92.49,0,0
0080-01-01,90.47,0,0
0079-01-01,90.47,0,0
0078-01-01,92.49,0,0
0077-01-01,96.54,0,0
0076-01-01,102.61,0,0
0075-01-01,108.68,0,0
0074-01-01,118.8,0,0
0072-01-01,126.9,0,0
0071-01-01,134.99,0,0
0070-01-01,137.02,0,0
0069-01-01,143.09,0,0
0068-01-01,149.16,0,0
0067-01-01,153.21,0,0
0066-01-01,159.28,0,0
0065-01-01,165.36,0,0
0064-01-01,173.45,0,0
0063-01-01,175.48,0,0
0062-01-01,181.55,0,0
0061-01-01,185.6,0,0
0060-01-01,189.65,0,0
0059-01-01,191.67,0,0
0058-01-01,191.67,0,0
0057-01-01,191.67,0,0
0056-01-01,193.7,0,0
0055-01-01,193.7,0,0
0054-01-01,193.7,0,0
0053-01-01,197.75,0,0
0052-01-01,205.84,0,0
0050-01-01,211.92,0,0
0049-01-01,220.01,0,0
0048-01-01,228.11,0,0
0047-01-01,236.2,0,0
0046-01-01,242.27,0,0
0045-01-01,250.37,0,0
0044-01-01,256.44,0,0
0043-01-01,264.54,0,0
0042-01-01,270.61,0,0
0041-01-01,290.85,0,0
0040-01-01,290.85,0,0
0039-01-01,288.83,0,0
0038-01-01,290.85,0,0
0037-01-01,288.83,0,0
0036-01-01,286.81,0,0
0035-01-01,284.78,0,0
0034-01-01,280.74,0,0
0033-01-01,278.71,0,0
0032-01-01,278.72,0,0
0031-01-01,278.72,0,0
0030-01-01,278.72,0,0
0029-01-01,280.74,0,0
0027-01-01,292.89,0,0
0026-01-01,294.91,0,0
0025-01-01,300.98,0,0
0024-01-01,309.08,0,0
0023-01-01,311.1,0,0
0022-01-01,313.13,0,0
0021-01-01,315.15,0,0
0020-01-01,315.15,0,0
0019-01-01,317.18,0,0
0018-01-01,319.2,0,0
0017-01-01,319.2,0,0
0016-01-01,319.21,0,0
0015-01-01,319.21,0,0
0014-01-01,319.21,0,0
0013-01-01,319.21,0,0
0012-01-01,319.21,0,0
0011-01-01,319.21,0,0
0010-01-01,321.24,0,0
0009-01-01,323.26,0,0
0008-01-01,325.29,0,0
0007-01-01,327.31,0,0
0005-01-01,329.34,0,0
0004-01-01,331.36,0,0
0003-01-01,333.39,0,0
