0402-01-01,15.22,0,0
0401-01-01,15.23,0,0
0400-01-01,17.25,0,0
0399-01-01,17.25,0,0
0398-01-01,17.25,0,0
0397-01-01,17.25,0,0
0396-01-01,17.26,0,0
0395-01-01,19.28,0,0
0394-01-01,19.28,0,0
0393-01-01,19.28,0,0
0392-01-01,19.28,0,0
0391-01-01,19.29,0,0
0390-01-01,19.29,0,0
0389-01-01,21.31,0,0
0387-01-01,21.31,0,0
0386-01-01,21.31,0,0
0385-01-01,21.31,0,0
0384-01-01,21.32,0,0
0383-01-01,21.32,0,0
0382-01-01,23.34,0,0
0381-01-01,23.34,0,0
0380-01-01,23.34,0,0
0379-01-01,23.35,0,0
0378-01-01,23.35,0,0
0377-01-01,23.35,0,0
0376-01-01,25.37,0,0
0375-01-01,25.37,0,0
0374-01-01,25.38,0,0
0373-01-01,25.38,0,0
0372-01-01,25.38,0,0
0371-01-01,23.35,0,0
0370-01-01,23.36,0,0
0369-01-01,23.36,0,0
0368-01-01,23.36,0,0
0367-01-01,23.36,0,0
0366-01-01,23.36,0,0
0364-01-01,23.36,0,0
0363-01-01,23.36,0,0
0362-01-01,23.36,0,0
0361-01-01,23.37,0,0
0360-01-01,23.37,0,0
0359-01-01,23.37,0,0
0358-01-01,23.37,0,0
0357-01-01,23.37,0,0
0356-01-01,23.37,0,0
0355-01-01,23.37,0,0
0354-01-01,23.37,0,0
0353-01-01,23.38,0,0
0352-01-01,23.38,0,0
0351-01-01,25.4,0,0
0350-01-01,25.4,0,0
0349-01-01,25.4,0,0
0348-01-01,25.4,0,0
0347-01-01,25.41,0,0
0346-01-01,25.41,0,0
0345-01-01,27.43,0,0
0344-01-01,27.43,0,0
0342-01-01,27.43,0,0
0341-01-01,27.44,0,0
0340-01-01,29.46,0,0
0339-01-01,29.46,0,0
0338-01-01,29.46,0,0
0337-01-01,29.46,0,0
0336-01-01,31.49,0,0
0335-01-01,31.49,0,0
0334-01-01,31.49,0,0
0333-01-01,33.52,0,0
0332-01-01,33.52,0,0
0331-01-01,33.52,0,0
0330-01-01,35.54,0,0
0329-01-01,35.54,0,0
0328-01-01,35.55,0,0
0327-01-01,35.55,0,0
0326-01-01,35.55,0,0
0325-01-01,37.57,0,0
0324-01-01,39.6,0,0
0323-01-01,41.62,0,0
0322-01-01,41.62,0,0
0321-01-01,43.65,0,0
0319-01-01,45.67,0,0
0318-01-01,47.7,0,0
0317-01-01,49.72,0,0
0316-01-01,51.75,0,0
0315-01-01,53.77,0,0
0314-01-01,55.8,0,0
0313-01-01,59.85,0,0
0312-01-01,63.89,0,0
0311-01-01,76.04,0,0
0310-01-01,80.09,0,0
0309-01-01,84.13,0,0
0308-01-01,88.18,0,0
0307-01-01,92.23,0,0
0306-01-01,98.3,0,0
0305-01-01,100.33,0,0
0304-01-01,106.4,0,0
0303-01-01,110.45,0,0
0302-01-01,114.5,0,0
0301-01-01,116.52,0,0
0300-01-01,118.55,0,0
0299-01-01,120.57,0,0
0297-01-01,122.6,0,0
0296-01-01,124.62,0,0
0295-01-01,126.64,0,0
0294-01-01,128.67,0,0
0293-01-01,130.69,0,0
0292-01-01,132.72,0,0
0291-01-01,134.74,0,0
0290-01-01,140.82,0,0
0289-01-01,140.82,0,0
0288-01-01,132.72,0,0
0287-01-01,130.7,0,0
0286-01-01,130.7,0,0
0285-01-01,122.61,0,0
0284-01-01,120.59,0,0
0283-01-01,118.56,0,0
0282-01-01,116.54,0,0
0281-01-01,116.54,0,0
0280-01-01,118.57,0,0
0279-01-01,124.64,0,0
0278-01-01,128.69,0,0
0277-01-01,130.71,0,0
0276-01-01,136.79,0,0
0274-01-01,140.83,0,0
0273-01-01,144.88,0,0
0272-01-01,148.93,0,0
0271-01-01,152.98,0,0
0270-01-01,157.03,0,0
0269-01-01,161.08,0,0
0268-01-01,165.12,0,0
0267-01-01,169.17,0,0
0266-01-01,173.22,0,0
0265-01-01,175.25,0,0
0264-01-01,179.29,0,0
0263-01-01,181.32,0,0
0262-01-01,183.34,0,0
0261-01-01,187.39,0,0
0260-01-01,195.49,0,0
0259-01-01,193.47,0,0
0258-01-01,177.28,0,0
0257-01-01,171.21,0,0
0256-01-01,165.14,0,0
0255-01-01,161.09,0,0
0254-01-01,155.02,0,0
0252-01-01,148.95,0,0
0251-01-01,142.88,0,0
0250-01-01,138.84,0,0
0249-01-01,132.77,0,0
0248-01-01,126.7,0,0
0247-01-01,120.63,0,0
0246-01-01,116.58,0,0
0245-01-01,110.51,0,0
0244-01-01,104.44,0,0
0243-01-01,102.42,0,0
0242-01-01,98.38,0,0
0241-01-01,96.35,0,0
0240-01-01,92.31,0,0
0239-01-01,90.28,0,0
0238-01-01,94.33,0,0
0237-01-01,98.38,0,0
0236-01-01,104.45,0,0
0235-01-01,104.45,0,0
0234-01-01,108.5,0,0
0233-01-01,110.53,0,0
0232-01-01,114.58,0,0
0231-01-01,116.6,0,0
0229-01-01,120.65,0,0
0228-01-01,120.65,0,0
0227-01-01,118.63,0,0
0226-01-01,118.63,0,0
0225-01-01,116.61,0,0
0224-01-01,114.58,0,0
0223-01-01,114.59,0,0
0222-01-01,112.56,0,0
0221-01-01,110.54,0,0
0220-01-01,110.54,0,0
0219-01-01,110.54,0,0
0218-01-01,110.54,0,0
0217-01-01,112.57,0,0
0216-01-01,114.59,0,0
0215-01-01,116.62,0,0
0214-01-01,118.64,0,0
0213-01-01,124.72,0,0
0212-01-01,130.79,0,0
0211-01-01,134.84,0,0
0210-01-01,134.84,0,0
0209-01-01,155.07,0,0
0207-01-01,159.12,0,0
0206-01-01,163.17,0,0
0205-01-01,165.2,0,0
0204-01-01,169.24,0,0
0203-01-01,175.32,0,0
0202-01-01,181.39,0,0
0201-01-01,181.39,0,0
0200-01-01,179.37,0,0
0199-01-01,179.37,0,0
0198-01-01,177.35,0,0
0197-01-01,175.32,0,0
0196-01-01,173.3,0,0
0195-01-01,171.28,0,0
0194-01-01,169.26,0,0
0193-01-01,169.26,0,0
0192-01-01,175.33,0,0
0191-01-01,181.4,0,0
0190-01-01,185.45,0,0
0189-01-01,185.45,0,0
0188-01-01,187.48,0,0
0187-01-01,191.52,0,0
0186-01-01,193.55,0,0
0184-01-01,201.64,0,0
0183-01-01,201.65,0,0
0182-01-01,203.67,0,0
0181-01-01,205.7,0,0
0180-01-01,207.72,0,0
0179-01-01,207.72,0,0
0178-01-01,209.75,0,0
0177-01-01,209.75,0,0
0176-01-01,211.77,0,0
0175-01-01,211.77,0,0
0174-01-01,211.77,0,0
0173-01-01,211.78,0,0
0172-01-01,211.78,0,0
0171-01-01,211.78,0,0
0170-01-01,199.64,0,0
0169-01-01,197.62,0,0
0168-01-01,193.57,0,0
0167-01-01,191.55,0,0
0166-01-01,197.62,0,0
0165-01-01,203.69,0,0
0164-01-01,209.76,0,0
0162-01-01,213.81,0,0
0161-01-01,219.88,0,0
0160-01-01,242.14,0,0
0159-01-01,264.41,0,0
0158-01-01,286.67,0,0
0157-01-01,306.9,0,0
0156-01-01,315,0,0
0155-01-01,321.07,0,0
0154-01-01,325.12,0,0
0153-01-01,323.1,0,0
0152-01-01,321.07,0,0
0151-01-01,317.03,0,0
0150-01-01,315.01,0,0
0149-01-01,312.98,0,0
0148-01-01,308.94,0,0
0147-01-01,304.89,0,0
0146-01-01,302.87,0,0
0145-01-01,300.85,0,0
0144-01-01,298.82,0,0
0143-01-01,296.8,0,0
0142-01-01,292.76,0,0
0140-01-01,290.73,0,0
0139-01-01,286.69,0,0
0138-01-01,288.71,0,0
0137-01-01,290.74,0,0
0136-01-01,290.74,0,0
0135-01-01,292.76,0,0
0134-01-01,292.76,0,0
0133-01-01,294.79,0,0
0132-01-01,296.81,0,0
0131-01-01,296.82,0,0
0130-01-01,298.84,0,0
0129-01-01,306.94,0,0
0128-01-01,319.08,0,0
0127-01-01,323.13,0,0
0126-01-01,327.18,0,0
0125-01-01,331.22,0,0
0124-01-01,335.27,0,0
0123-01-01,339.32,0,0
0122-01-01,343.37,0,0
0121-01-01,345.39,0,0
0120-01-01,349.44,0,0
0119-01-01,351.47,0,0
0117-01-01,353.49,0,0
0116-01-01,355.52,0,0
0115-01-01,355.52,0,0
0114-01-01,357.54,0,0
0113-01-01,357.54,0,0
0112-01-01,355.52,0,0
0111-01-01,353.5,0,0
0110-01-01,351.48,0,0
0109-01-01,349.45,0,0
0108-01-01,347.43,0,0
0107-01-01,347.43,0,0
0106-01-01,347.43,0,0
0105-01-01,345.41,0,0
0104-01-01,343.39,0,0
0103-01-01,341.37,0,0
0102-01-01,339.34,0,0
0101-01-01,335.3,0,0
0100-01-01,333.28,0,0
0099-01-01,333.28,0,0
0098-01-01,331.25,0,0
0097-01-01,331.26,0,0
0095-01-01,327.21,0,0
0094-01-01,327.21,0,0
0093-01-01,325.19,0,0
0092-01-01,323.17,0,0
0091-01-01,321.14,0,0
0090-01-01,321.15,0,0
0089-01-01,325.19,0,0
0088-01-01,347.45,0,0
0087-01-01,349.48,0,0
0086-01-01,351.5,0,0
0085-01-01,353.53,0,0
0084-01-01,355.55,0,0
0083-01-01,355.55,0,0
0082-01-01,357.58,0,0
0081-01-01,357.58,0,0
0080-01-01,359.61,0,0
0079-01-01,361.63,0,0
0078-01-01,361.63,0,0
0077-01-01,363.66,0,0
0076-01-01,363.66,0,0
0075-01-01,361.64,0,0
0074-01-01,359.61,0,0
0072-01-01,357.59,0,0
0071-01-01,355.57,0,0
0070-01-01,353.55,0,0
0069-01-01,351.52,0,0
0068-01-01,351.52,0,0
0067-01-01,351.53,0,0
0066-01-01,349.5,0,0
0065-01-01,349.5,0,0
0064-01-01,349.51,0,0
0063-01-01,357.6,0,0
0062-01-01,373.79,0,0
0061-01-01,383.91,0,0
0060-01-01,394.03,0,0
0059-01-01,404.15,0,0
0058-01-01,406.17,0,0
0057-01-01,408.2,0,0
0056-01-01,408.2,0,0
0055-01-01,410.22,0,0
0054-01-01,412.25,0,0
0053-01-01,414.27,0,0
0052-01-01,414.28,0,0
0050-01-01,416.3,0,0
0049-01-01,418.32,0,0
0048-01-01,420.35,0,0
0047-01-01,420.35,0,0
0046-01-01,422.38,0,0
0045-01-01,424.4,0,0
0044-01-01,428.45,0,0
0043-01-01,428.45,0,0
0042-01-01,432.5,0,0
0041-01-01,434.52,0,0
0040-01-01,436.55,0,0
0039-01-01,458.81,0,0
0038-01-01,491.19,0,0
0037-01-01,523.57,0,0
0036-01-01,557.97,0,0
0035-01-01,570.11,0,0
0034-01-01,576.18,0,0
0033-01-01,582.26,0,0
0032-01-01,588.33,0,0
0031-01-01,598.45,0,0
0030-01-01,600.47,0,0
0029-01-01,600.47,0,0
0027-01-01,600.47,0,0
0026-01-01,600.48,0,0
0025-01-01,602.5,0,0
0024-01-01,602.5,0,0
0023-01-01,602.5,0,0
0022-01-01,602.5,0,0
0021-01-01,602.51,0,0
0020-01-01,602.51,0,0
0019-01-01,602.51,0,0
0018-01-01,604.53,0,0
0017-01-01,604.53,0,0
0016-01-01,604.53,0,0
0015-01-01,606.56,0,0
0014-01-01,606.56,0,0
0013-01-01,606.56,0,0
0012-01-01,606.56,0,0
0011-01-01,608.59,0,0
0010-01-01,608.59,0,0
0009-01-01,608.59,0,0
0008-01-01,610.62,0,0
0007-01-01,610.62,0,0
