0001-01-01,1.94,0,0
0002-01-01,1.86,0,0
0003-01-01,1.8,0,0
0004-01-01,1.7,0,0
0005-01-01,1.64,0,0
0006-01-01,1.58,0,0
0007-01-01,1.56,0,0
0008-01-01,1.42,0,0
0009-01-01,1.22,0,0
0010-01-01,1.16,0,0
0011-01-01,1.1,0,0
0012-01-01,1.02,0,0
0013-01-01,0.92,0,0
0014-01-01,0.7,0,0
0015-01-01,0.64,0,0
0016-01-01,0.59,0,0
0017-01-01,0.57,0,0
0018-01-01,0.53,0,0
0019-01-01,0.53,0,0
0020-01-01,0.53,0,0
0021-01-01,0.55,0,0
0022-01-01,0.59,0,0
0023-01-01,0.71,0,0
0024-01-01,0.77,0,0
0025-01-01,0.83,0,0
0026-01-01,0.99,0,0
0027-01-01,1.11,0,0
0028-01-01,1.27,0,0
0029-01-01,1.31,0,0
0030-01-01,1.33,0,0
0031-01-01,1.37,0,0
0032-01-01,1.37,0,0
0033-01-01,1.35,0,0
0034-01-01,1.27,0,0
0035-01-01,1.23,0,0
0036-01-01,1.03,0,0
0037-01-01,0.91,0,0
0038-01-01,0.77,0,0
0039-01-01,0.45,0,0
0040-01-01,0.33,0,0
0041-01-01,0.21,0,0
0042-01-01,0.09,0,0
0043-01-01,-0.15,0,0
0044-01-01,-0.29,0,0
0045-01-01,-0.37,0,0
0046-01-01,-0.45,0,0
0047-01-01,-0.5,0,0
0048-01-01,-0.56,0,0
0049-01-01,-0.64,0,0
0050-01-01,-0.62,0,0
0051-01-01,-0.6,0,0
0052-01-01,-0.56,0,0
0053-01-01,-0.52,0,0
0054-01-01,-0.48,0,0
0055-01-01,-0.46,0,0
0056-01-01,-0.42,0,0
0057-01-01,-0.4,0,0
0058-01-01,-0.32,0,0
0059-01-01,-0.28,0,0
0060-01-01,-0.26,0,0
0061-01-01,-0.26,0,0
0062-01-01,-0.24,0,0
0063-01-01,-0.24,0,0
0064-01-01,-0.22,0,0
0065-01-01,-0.26,0,0
0066-01-01,-0.3,0,0
0067-01-01,-0.34,0,0
0068-01-01,-0.38,0,0
0069-01-01,-0.6,0,0
0070-01-01,-0.66,0,0
0071-01-01,-0.78,0,0
0072-01-01,-0.86,0,0
0073-01-01,-0.92,0,0
0074-01-01,-1.08,0,0
0075-01-01,-1.12,0,0
0076-01-01,-1.34,0,0
0077-01-01,-1.4,0,0
0078-01-01,-1.51,0,0
0079-01-01,-1.73,0,0
0080-01-01,-1.87,0,0
0081-01-01,-1.95,0,0
0082-01-01,-2.01,0,0
0083-01-01,-2.07,0,0
0084-01-01,-2.07,0,0
0085-01-01,-2.07,0,0
0086-01-01,-2.05,0,0
0087-01-01,-2.05,0,0
0088-01-01,-2.05,0,0
0089-01-01,-2.07,0,0
0090-01-01,-2.07,0,0
0091-01-01,-2.07,0,0
0092-01-01,-2.07,0,0
0093-01-01,-1.97,0,0
0094-01-01,-1.85,0,0
0095-01-01,-1.73,0,0
0096-01-01,-1.63,0,0
0097-01-01,-1.53,0,0
0098-01-01,-1.37,0,0
0099-01-01,-1.29,0,0
0100-01-01,-1.23,0,0
0101-01-01,-1.15,0,0
0102-01-01,-1.09,0,0
0103-01-01,-0.87,0,0
0104-01-01,-0.75,0,0
0105-01-01,-0.63,0,0
0106-01-01,-0.53,0,0
0107-01-01,-0.45,0,0
0108-01-01,-0.26,0,0
0109-01-01,-0.14,0,0
0110-01-01,0,0,0
0111-01-01,0.14,0,0
0112-01-01,0.2,0,0
0113-01-01,0.2,0,0
0114-01-01,0.1,0,0
0115-01-01,0.06,0,0
0116-01-01,-0.02,0,0
0117-01-01,-0.18,0,0
0118-01-01,-0.3,0,0
0119-01-01,-0.28,0,0
0120-01-01,-0.24,0,0
0121-01-01,-0.2,0,0
0122-01-01,0.18,0,0
0123-01-01,0.32,0,0
0124-01-01,0.36,0,0
0125-01-01,0.4,0,0
0126-01-01,0.44,0,0
0127-01-01,0.5,0,0
0128-01-01,0.64,0,0
0129-01-01,0.72,0,0
0130-01-01,0.82,0,0
0131-01-01,0.9,0,0
0132-01-01,0.92,0,0
0133-01-01,0.98,0,0
0134-01-01,0.94,0,0
0135-01-01,0.9,0,0
0136-01-01,0.86,0,0
0137-01-01,0.78,0,0
0138-01-01,0.66,0,0
0139-01-01,0.52,0,0
0140-01-01,0.45,0,0
0141-01-01,0.45,0,0
0142-01-01,0.39,0,0
0143-01-01,0.15,0,0
0144-01-01,-0.07,0,0
0145-01-01,-0.07,0,0
0146-01-01,-0.09,0,0
0147-01-01,-0.11,0,0
0148-01-01,-0.09,0,0
0149-01-01,-0.03,0,0
0150-01-01,0.03,0,0
0151-01-01,0.07,0,0
0152-01-01,0.15,0,0
0153-01-01,0.43,0,0
0154-01-01,0.57,0,0
0155-01-01,0.75,0,0
0156-01-01,0.83,0,0
0157-01-01,0.93,0,0
0158-01-01,1.01,0,0
0159-01-01,1.03,0,0
0160-01-01,1.01,0,0
0161-01-01,0.99,0,0
0162-01-01,0.97,0,0
0163-01-01,0.95,0,0
0164-01-01,0.89,0,0
0165-01-01,0.89,0,0
0166-01-01,0.85,0,0
0167-01-01,0.89,0,0
0168-01-01,0.91,0,0
0169-01-01,0.97,0,0
0170-01-01,0.99,0,0
0171-01-01,0.96,0,0
0172-01-01,0.88,0,0
0173-01-01,0.8,0,0
0174-01-01,0.76,0,0
0175-01-01,-0.42,0,0
0176-01-01,-0.64,0,0
0177-01-01,-0.68,0,0
0178-01-01,-0.68,0,0
0179-01-01,-0.6,0,0
0180-01-01,-0.5,0,0
0181-01-01,-0.4,0,0
0182-01-01,-0.28,0,0
0183-01-01,-0.14,0,0
0184-01-01,0.14,0,0
0185-01-01,0.26,0,0
0186-01-01,0.3,0,0
0187-01-01,0.5,0,0
0188-01-01,0.62,0,0
0189-01-01,0.74,0,0
0190-01-01,0.82,0,0
0191-01-01,0.82,0,0
0192-01-01,0.82,0,0
0193-01-01,0.8,0,0
0194-01-01,0.72,0,0
0195-01-01,0.46,0,0
0196-01-01,0.38,0,0
0197-01-01,0.36,0,0
0198-01-01,0.36,0,0
0199-01-01,0.38,0,0
0200-01-01,0.4,0,0
0201-01-01,0.44,0,0
0202-01-01,0.47,0,0
0203-01-01,0.47,0,0
0204-01-01,0.53,0,0
0205-01-01,0.55,0,0
0206-01-01,0.57,0,0
0207-01-01,0.61,0,0
0208-01-01,0.63,0,0
0209-01-01,0.61,0,0
0210-01-01,0.17,0,0
0211-01-01,-0.21,0,0
0212-01-01,-0.25,0,0
0213-01-01,-0.25,0,0
0214-01-01,-0.23,0,0
0215-01-01,-0.21,0,0
0216-01-01,-0.19,0,0
0217-01-01,-0.17,0,0
0218-01-01,-0.15,0,0
0219-01-01,-0.11,0,0
0220-01-01,-0.09,0,0
0221-01-01,-0.01,0,0
0222-01-01,0.05,0,0
0223-01-01,0.13,0,0
0224-01-01,0.23,0,0
0225-01-01,0.31,0,0
0226-01-01,0.31,0,0
0227-01-01,0.31,0,0
0228-01-01,0.29,0,0
0229-01-01,0.05,0,0
0230-01-01,-0.31,0,0
0231-01-01,-0.55,0,0
0232-01-01,-0.67,0,0
0233-01-01,-0.76,0,0
0234-01-01,-0.78,0,0
0235-01-01,-0.8,0,0
0236-01-01,-0.8,0,0
0237-01-01,-0.82,0,0
0238-01-01,-0.84,0,0
0239-01-01,-0.84,0,0
0240-01-01,-0.88,0,0
0241-01-01,-0.9,0,0
0242-01-01,-0.92,0,0
0243-01-01,-1,0,0
0244-01-01,-1.08,0,0
0245-01-01,-1.2,0,0
0246-01-01,-1.28,0,0
0247-01-01,-1.3,0,0
0248-01-01,-1.3,0,0
0249-01-01,-1.26,0,0
0250-01-01,-1.16,0,0
0251-01-01,-1.04,0,0
0252-01-01,-0.88,0,0
0253-01-01,-0.68,0,0
0254-01-01,-0.22,0,0
0255-01-01,0.04,0,0
