0000-01-01,21,0,0
0012-01-01,21,0,0
0023-01-01,17,0,0
0034-01-01,18,0,0
0040-01-01,10,0,0
0056-01-01,14,0,0
0066-01-01,12,0,0
0071-01-01,18,0,0
0084-01-01,19,0,0
0094-01-01,20,0,0
0100-01-01,18,0,0
0112-01-01,17,0,0
0125-01-01,16,0,0
0136-01-01,15,0,0
0146-01-01,16,0,0
0151-01-01,51,0,0
0165-01-01,33,0,0
0172-01-01,39,0,0
0183-01-01,48,0,0
0190-01-01,42,0,0
0200-01-01,45,0,0
0217-01-01,20,0,0
0228-01-01,19,0,0
0245-01-01,18,0,0
0251-01-01,23,0,0
0260-01-01,12,0,0
0271-01-01,10,0,0
0284-01-01,13,0,0
0299-01-01,10,0,0
0361-01-01,15,0,0
0392-01-01,15,0,0
0450-01-01,0,0,0
